,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,smiles
1050,29550,DTXSID10279624,DSSTox_Substance_Id,DTXSID10279624,MLS000737420,CCOC(=O)C1=C(C)C(OC(=O)CC)=C(N1)C(O)=O
1051,29551,DTXSID90358168,DSSTox_Substance_Id,DTXSID90358168,N-(3-methoxyphenyl)-3-oxobutanamide,COC1=CC=CC(NC(=O)CC(C)=O)=C1
1052,29552,DTXSID70670219,DSSTox_Substance_Id,DTXSID70670219,Potassium (1-benzothiophen-2-yl)(trifluoro)borate(1-),[K+].F[B-](F)(F)C1=CC2=CC=CC=C2S1
1053,29553,DTXSID00354434,DSSTox_Substance_Id,DTXSID00354434,2-[2-(Naphthalene-2-sulfonyl)-ethyl]-benzooxazole,O=S(=O)(CCC1=NC2=CC=CC=C2O1)C1=CC2=CC=CC=C2C=C1
1054,29554,DTXSID70168964,DSSTox_Substance_Id,DTXSID70168964,"Benzenesulfonamide, 4-amino-N,N-diethyl-",CCN(CC)S(=O)(=O)C1=CC=C(N)C=C1
1055,29555,DTXSID70458599,DSSTox_Substance_Id,DTXSID70458599,"alpha,alpha,alpha',alpha'-Tetramethyl-1,3-benzenedipropionic acid",CC(C)(CC1=CC(CC(C)(C)C(O)=O)=CC=C1)C(O)=O
1056,29556,DTXSID70280039,DSSTox_Substance_Id,DTXSID70280039,N-Phenethyl-p-toluenesulfonamide,CC1=CC=C(C=C1)S(=O)(=O)NCCC1=CC=CC=C1
1057,29557,DTXSID90349495,DSSTox_Substance_Id,DTXSID90349495,(2-Methyl-imidazol-1-yl)-acetic acid,CC1=NC=CN1CC(O)=O
1058,29558,DTXSID60360071,DSSTox_Substance_Id,DTXSID60360071,1-(4-hydroxyphenyl)pyrrole-2-carbaldehyde,OC1=CC=C(C=C1)N1C=CC=C1C=O
1059,29559,DTXSID20279892,DSSTox_Substance_Id,DTXSID20279892,1-[(diphenylmethyl)sulfinyl]-4-methylbenzene,CC1=CC=C(C=C1)S(=O)C(C1=CC=CC=C1)C1=CC=CC=C1
1060,29560,DTXSID20148276,DSSTox_Substance_Id,DTXSID20148276,"Succinamide, N-(p-chlorophenyl)-N'-(5-isopropyl-1,3,4-thiadiazol-2-yl)-",CC(C)C1=NN=C(NC(=O)CCC(=O)NC2=CC=C(Cl)C=C2)S1
1061,29561,DTXSID80357185,DSSTox_Substance_Id,DTXSID80357185,2-(4-methyl-N-methylsulfonylanilino)acetic acid,CC1=CC=C(C=C1)N(CC(O)=O)S(C)(=O)=O
1062,29562,DTXSID10358281,DSSTox_Substance_Id,DTXSID10358281,ST51025491,NC1=CC(=O)N=C(N1)SCC(=O)N1CCCCC1
1063,29563,DTXSID40296985,DSSTox_Substance_Id,DTXSID40296985,MLS002706492,CC12CCC3C(CCC4CC5OC5CC34C)C1CCC21OCCO1
1064,29564,DTXSID70365633,DSSTox_Substance_Id,DTXSID70365633,"Benzoic acid, 4,4'-[(6-methoxy-1,3,5-triazine-2,4-diyl)bis(oxy)]bis-",COC1=NC(OC2=CC=C(C=C2)C(O)=O)=NC(OC2=CC=C(C=C2)C(O)=O)=N1
1065,29565,DTXSID90349910,DSSTox_Substance_Id,DTXSID90349910,N-phenylmorpholine-4-carbothioamide,S=C(NC1=CC=CC=C1)N1CCOCC1
1066,29566,DTXSID20358292,DSSTox_Substance_Id,DTXSID20358292,3-bromo-N-pentan-3-ylbenzamide,CCC(CC)NC(=O)C1=CC(Br)=CC=C1
1067,29567,DTXSID8075386,DSSTox_Substance_Id,DTXSID8075386,4-Fluorobenzenesulfonanilide,FC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1
1068,29568,DTXSID40471750,DSSTox_Substance_Id,DTXSID40471750,"3,4-bis(methoxymethoxy)benzaldehyde",COCOC1=C(OCOC)C=C(C=O)C=C1
1069,29569,DTXSID10377538,DSSTox_Substance_Id,DTXSID10377538,N-(4-Methoxybenzene-1-sulfonyl)phenylalanine,COC1=CC=C(C=C1)S(=O)(=O)NC(CC1=CC=CC=C1)C(O)=O
1070,29570,DTXSID80412607,DSSTox_Substance_Id,DTXSID80412607,ST080476,CN(C)S(=O)(=O)C1=C(Cl)C=C(Cl)C(=C1)C(=O)NC1=NN(C)C=C1
1071,29571,DTXSID4045420,DSSTox_Substance_Id,DTXSID4045420,Ornidazole,CC1=NC=C(N1CC(O)CCl)[N+]([O-])=O
1072,29572,DTXSID2074956,DSSTox_Substance_Id,DTXSID2074956,Deoxycytidine hydrochloride,Cl.NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](CO)O1
1073,29573,DTXSID30420777,DSSTox_Substance_Id,DTXSID30420777,3-[4-(3-Fluoropropoxy)phenyl]acrylic acid,OC(=O)\C=C\C1=CC=C(OCCCF)C=C1
1074,29574,DTXSID10290899,DSSTox_Substance_Id,DTXSID10290899,Phenyl diglycol carbonate,O=C(OCCOCCOC(=O)OC1=CC=CC=C1)OC1=CC=CC=C1
